person_id,birth_year,start_year,working_start_age,retirement_age,death_age,retirement_year,death_year,initial_salary,salary_growth_rate,total_earning_points,current_pension_value,annual_pension,years_in_retirement,total_pension_payout,total_contributions,balance
492,1968,1989,21,66,66,2034,2034,39549.68968422625,0.04360062381549952,132.60125205716736,53.204452782151094,7054.977053929676,0,0.0,982633.4015560804,982633.4015560804
493,1970,1989,19,66,66,2036,2036,23917.941304369982,0.05046101029307801,105.4471690651174,56.444603956584096,5951.923696223517,0,0.0,803372.0219585777,803372.0219585777
494,1971,1989,18,67,62,2038,2033,33950.32564672985,0.023596633395843246,67.29025305630796,59.88208033754007,0.0,0,0.0,479138.87509184843,479138.87509184843
495,1965,1989,24,66,69,2031,2034,21412.60022522687,0.04378059254626637,63.48905920704803,48.68961120403458,3091.2576085011005,0,0.0,459188.0077706857,459188.0077706857
496,1969,1989,20,65,70,2034,2039,25699.88893584224,0.019356897904228777,47.528583549757954,53.204452782151094,2528.7322792756204,0,0.0,338231.5954181248,338231.5954181248
497,1963,1989,26,61,63,2024,2026,29037.47252650911,0.0448957079807947,64.12119640005474,39.589109560608755,2538.501069439079,1,2538.501069439079,439225.30889279424,436686.8078233552
498,1964,1989,25,59,68,2023,2032,23428.08820960651,0.03289100959646007,39.53205524670401,38.43602869962015,1519.4552100172848,2,3038.9104200345696,265643.7509946143,262604.8405745798
499,1970,1989,19,64,61,2034,2031,20893.022099020312,0.04985931704823095,71.8104334251878,53.204452782151094,0.0,0,0.0,523612.3076516319,523612.3076516319
500,1961,1989,28,65,64,2026,2025,14221.345841462753,0.0151007834201245,18.753045369192037,42.00008633284983,0.0,0,0.0,125290.42337188999,125290.42337188999
501,1964,1989,25,62,70,2026,2034,34611.325223469205,0.02065809974086412,52.078598849913334,42.00008633284983,2187.305647790214,0,0.0,352435.1284101271,352435.1284101271
502,1966,1989,23,63,61,2029,2027,36472.49105222016,0.04518017677207676,93.33857660146577,45.894628338236,0.0,0,0.0,654846.0144798539,654846.0144798539
503,1965,1989,24,58,65,2023,2030,13673.016950768231,0.04125927740136954,26.87680621424698,38.43602869962015,1033.0376950049263,2,2066.0753900098525,182062.22242704814,179996.1470370383
504,1971,1990,19,61,70,2032,2041,36457.83274913932,0.02637448439603076,71.54554944123149,50.15029954015561,3588.0307352427717,0,0.0,510189.8326507889,510189.8326507889
505,1966,1990,24,62,67,2028,2033,12790.914593800815,0.006468207955119616,15.102374741798986,44.557891590520384,672.9299765044925,0,0.0,102113.73620865145,102113.73620865145
506,1969,1990,21,59,68,2028,2037,12382.197539290886,0.04157482451701812,29.02840837990027,44.557891590520384,1293.4446736369498,0,0.0,205050.1101590361,205050.1101590361
507,1964,1990,26,61,64,2025,2028,26223.81264956633,0.04051213993116558,52.639109786472076,40.77678284742702,2146.4535490448425,0,0.0,362964.35466848436,362964.35466848436
508,1964,1990,26,59,70,2023,2034,23777.955915196417,0.022889913266272092,32.10323142270029,38.43602869962015,1233.9207243134558,2,2467.8414486269116,214536.63503449253,212068.7935858656
509,1971,1990,19,63,61,2034,2032,36394.65741855086,0.031271745627284644,79.70165922260357,53.204452782151094,0.0,0,0.0,572515.9375956393,572515.9375956393
510,1968,1990,22,65,68,2033,2036,13019.124355706,0.016993705637797236,21.431655151863204,51.654808526360284,1107.0480432724767,0,0.0,151600.6700592309,151600.6700592309
511,1969,1990,21,59,67,2028,2036,32190.139021802912,0.014563020895729337,44.057884709719765,44.557891590520384,1963.126450603339,0,0.0,301041.26809313806,301041.26809313806
512,1962,1990,28,66,65,2028,2027,28627.857024352936,0.022618747330482723,44.20517757824621,44.557891590520384,0.0,0,0.0,303155.2818554215,303155.2818554215
513,1968,1990,22,60,59,2028,2027,13787.942246935083,0.0388088781037717,29.22985172858045,44.557891590520384,0.0,0,0.0,204252.15258850995,204252.15258850995
514,1971,1990,19,60,66,2031,2037,10114.514023730415,0.039083474120081,25.481768141619806,48.68961120403458,1240.697383606823,0,0.0,183674.88752532806,183674.88752532806
515,1967,1990,23,66,62,2033,2029,16815.386710705447,0.046852056262147,46.25410860918804,51.654808526360284,0.0,0,0.0,331367.7751012733,331367.7751012733
516,1966,1990,24,60,62,2026,2028,35991.59542754026,0.015776493439566594,47.50890651904398,42.00008633284983,1995.3781753791395,0,0.0,321152.34699341806,321152.34699341806
517,1968,1990,22,60,67,2028,2035,19118.392037221714,0.03765813952656415,41.287350569326286,44.557891590520384,1839.6772907278507,0,0.0,290312.224026124,290312.224026124
518,1970,1991,21,58,65,2028,2035,34221.88091019854,0.007954694503912663,40.024463606234775,44.557891590520384,1783.4057103353377,0,0.0,272589.85485603684,272589.85485603684
519,1972,1991,19,60,59,2032,2031,36226.801724150544,0.005009419977829095,43.14781090180916,50.15029954015561,0.0,0,0.0,297606.73188607284,297606.73188607284
520,1963,1991,28,59,66,2022,2029,21385.08710124156,0.016336519146175534,23.956698129669338,37.31653271807781,893.9809095729192,3,2681.9427287187577,158891.49560279294,156209.55287407417
521,1969,1991,22,65,61,2034,2030,22382.833877980782,0.04511771645796321,58.60167202757658,53.204452782151094,0.0,0,0.0,423576.4441616775,423576.4441616775
522,1963,1991,28,61,59,2024,2022,11260.740255142158,0.041995206038346514,18.991146180645217,39.589109560608755,0.0,0,0.0,128657.90913849729,128657.90913849729
523,1964,1991,27,63,65,2027,2029,13823.61878268607,0.04038441631653093,28.63624451289704,43.26008892283532,1238.806484043981,0,0.0,201120.51388396102,201120.51388396102
524,1971,1991,20,60,68,2031,2039,30979.46125378611,0.04697304547503835,88.55580842042549,48.68961120403458,4311.747881849488,0,0.0,646740.5983141112,646740.5983141112
525,1967,1991,24,66,69,2033,2036,28847.143313898443,0.031633794338077746,63.00133847162951,51.654808526360284,3254.3220756564383,0,0.0,457775.51219658257,457775.51219658257
526,1971,1991,20,61,66,2032,2037,31110.579323823873,0.032034923832245515,66.15302340874572,50.15029954015561,3317.5939394355237,0,0.0,477429.9354335604,477429.9354335604
527,1966,1991,25,58,67,2024,2033,10372.121088319444,0.028438398273225293,15.210224886816007,39.589109560608755,602.1592594856568,1,602.1592594856568,103304.47406343269,102702.31480394703
528,1965,1991,26,62,61,2027,2026,16790.54483024458,0.0415123073545073,33.98157045476195,43.26008892283532,0.0,0,0.0,237128.06229234402,237128.06229234402
529,1965,1991,26,61,69,2026,2034,37086.84985575962,0.04761319371955907,84.4867695900568,42.00008633284983,3548.451616765977,0,0.0,593091.7122523941,593091.7122523941
530,1965,1991,26,63,67,2028,2032,39670.85075050521,0.03630880857965691,79.09779590469692,44.557891590520384,3524.4310149705925,0,0.0,557230.3607630726,557230.3607630726
531,1973,1991,18,60,69,2033,2042,39863.1254857393,0.04778480469187697,127.40448070306331,51.654808526360284,6581.054056117099,0,0.0,946938.5536369045,946938.5536369045
532,1970,1992,22,62,62,2032,2032,16606.759041319452,0.02941873144914694,31.846349838265994,50.15029954015561,1597.1039836496257,0,0.0,229858.53910617932,229858.53910617932
533,1970,1992,22,66,67,2036,2037,30076.007888142354,0.04646433996583778,100.66429096202198,56.444603956584096,5681.956035921678,0,0.0,767757.9755843065,767757.9755843065
534,1967,1992,25,58,66,2025,2033,25523.39055265124,0.02652137051604951,35.83508386950649,40.77678284742702,1461.239433266201,0,0.0,245617.81332879813,245617.81332879813
535,1969,1992,23,66,61,2035,2030,36775.698698645385,0.027169000718959387,62.77739088171888,54.80058636561562,0.0,0,0.0,445488.68406652886,445488.68406652886
536,1967,1992,25,62,61,2029,2028,23357.383368543648,0.04444011319526798,51.88072985341141,45.894628338236,0.0,0,0.0,369942.15041762445,369942.15041762445
537,1972,1992,20,61,65,2033,2037,25370.91332637372,0.010211240140417384,33.78978159957322,51.654808526360284,1745.4046986734866,0,0.0,238786.6759400783,238786.6759400783
538,1969,1992,23,60,64,2029,2033,17880.269277959553,0.018578438237551995,25.047328782547652,45.894628338236,1149.5378453406256,0,0.0,174721.10343752924,174721.10343752924
539,1964,1992,28,64,67,2028,2031,25187.981784856085,0.03670520156881656,48.019461497923956,44.557891590520384,2139.6459596596633,0,0.0,339633.2341734696,339633.2341734696
540,1969,1992,23,63,67,2032,2036,10087.63097864086,0.006988298249428477,12.332789283433993,50.15029954015561,618.4930767298358,0,0.0,86246.35319487227,86246.35319487227
541,1969,1992,23,67,69,2036,2038,14200.72292659953,0.01884071538956529,24.457522019652068,56.444603956584096,1380.4951441586957,0,0.0,178522.3665711228,178522.3665711228
542,1974,1992,18,66,59,2040,2033,28675.590871892357,0.02848718814953419,55.793147512360946,63.52889903009626,0.0,0,0.0,405053.9580996557,405053.9580996557
543,1971,1992,21,65,59,2036,2030,25497.178853379373,0.005275289958021041,28.834986195835242,56.444603956584096,0.0,0,0.0,198968.31261409537,198968.31261409537
544,1974,1992,18,65,69,2039,2043,35317.73837835172,0.019245401076548044,66.41782700789258,61.67854274766627,4096.554782313406,0,0.0,494809.63786373276,494809.63786373276
545,1968,1992,24,62,63,2030,2031,27161.459301079027,0.030633386297820822,49.69483020803592,47.271467188383085,2349.1475356114383,0,0.0,354156.80744479725,354156.80744479725
546,1965,1993,28,63,67,2028,2032,21910.45123711575,0.009354638339788574,24.346006212999825,44.557891590520384,1084.806705500982,0,0.0,167839.89214837833,167839.89214837833
547,1967,1993,26,58,66,2025,2033,25947.983938132926,0.048993133868058,50.835655416064554,40.77678284742702,2072.9144818074915,0,0.0,356693.69655405363,356693.69655405363
548,1969,1993,24,66,65,2035,2034,24806.39741020356,0.04011293830158321,61.92127945806948,54.80058636561562,0.0,0,0.0,461864.49310681666,461864.49310681666
549,1973,1993,20,58,66,2031,2039,22654.84535616494,0.02555105376327729,37.0469326307717,48.68961120403458,1803.8007460943359,0,0.0,265255.0042198574,265255.0042198574
550,1968,1993,25,62,70,2030,2038,30238.235587486484,0.0198363820552045,42.88785965873642,47.271467188383085,2027.372050637937,0,0.0,302920.88179649325,302920.88179649325
551,1966,1993,27,64,70,2030,2036,34635.9484765068,0.005078255259573645,37.69942180069677,47.271467188383085,1782.1069806726512,0,0.0,261501.70378754096,261501.70378754096
552,1965,1993,28,64,65,2029,2030,11216.762126340444,0.04857988636441153,26.791878421440607,45.894628338236,1229.6033026352216,0,0.0,193961.36355304555,193961.36355304555
553,1974,1993,19,59,62,2033,2036,21515.166491349384,0.027811825447777102,39.444746944683565,51.654808526360284,2037.5108507983643,0,0.0,287205.39556965296,287205.39556965296
554,1974,1993,19,62,61,2036,2035,27889.64556581105,0.03247918283610718,60.749752046559095,56.444603956584096,0.0,0,0.0,451739.67860689847,451739.67860689847
555,1975,1993,18,58,70,2033,2045,12405.400422457104,0.022738564591799213,20.46244962236493,51.654808526360284,1056.9839172235538,0,0.0,147953.06374981292,147953.06374981292
556,1969,1993,24,59,67,2028,2036,29393.50270373821,0.04940195321800589,67.85693845316626,44.557891590520384,3023.5621072607964,0,0.0,487724.1724684468,487724.1724684468
557,1966,1993,27,59,61,2025,2027,37398.6084272871,0.03562867341724096,58.12618856443638,40.77678284742702,2370.1989688406184,0,0.0,403307.8496342819,403307.8496342819
558,1973,1993,20,61,64,2034,2037,13616.752492110707,0.050122665364292086,42.98128446518888,53.204452782151094,2286.795719844346,0,0.0,324782.68404462445,324782.68404462445
559,1970,1993,23,60,66,2030,2036,34600.37887358068,0.03974411868379796,72.34315668456549,47.271467188383085,3419.7671575184936,0,0.0,522930.1850273497,522930.1850273497
560,1974,1994,20,58,65,2032,2039,27315.996602036525,0.007186953615447368,31.27069392351314,50.15029954015561,1568.2346670927077,0,0.0,221099.91320206804,221099.91320206804
561,1972,1994,22,58,67,2030,2039,31875.20462648344,0.037614582429596984,60.516478605734676,47.271467188383085,2860.7027327674737,0,0.0,437916.6769814223,437916.6769814223
562,1972,1994,22,63,69,2035,2041,22897.932321704444,0.038648331119721616,54.671308776372975,54.80058636561562,2996.0197783208664,0,0.0,411461.4688325304,411461.4688325304
563,1970,1994,24,66,63,2036,2033,35852.27484754886,0.034514277147657986,72.22215799255527,56.444603956584096,0.0,0,0.0,532484.1074070655,532484.1074070655
564,1975,1994,19,60,61,2035,2036,35726.87012983851,0.050831761792060365,113.45505560274412,54.80058636561562,6217.403573173902,0,0.0,867507.5763562378,867507.5763562378
565,1970,1994,24,65,69,2035,2039,27465.962397823416,0.02355862117188138,47.02808227783663,54.80058636561562,2577.166484475864,0,0.0,346502.2455906168,346502.2455906168
566,1968,1994,26,63,62,2031,2030,21789.22676035874,0.03129062994366619,36.61892282925268,48.68961120403458,0.0,0,0.0,263177.2406511245,263177.2406511245
567,1975,1994,19,65,70,2040,2045,22915.880153866226,0.012129707204095438,34.89624996410976,63.52889903009626,2216.920340498929,0,0.0,260477.6245637509,260477.6245637509
568,1969,1994,25,58,59,2027,2028,38399.33301980639,0.021988441357555896,48.88515382539312,43.26008892283532,2114.7761014929897,0,0.0,341004.7502807489,341004.7502807489
569,1967,1994,27,59,70,2026,2037,10201.3117091218,0.0242937251447558,12.996346747537892,42.00008633284983,545.8476854082436,0,0.0,90263.59576690856,90263.59576690856
570,1966,1994,28,58,59,2024,2025,30313.619192050282,0.035288962472634515,42.29747585957008,39.589109560608755,1674.5194059417238,1,1674.5194059417238,292453.8816179005,290779.3622119588
571,1975,1994,19,61,66,2036,2041,39641.07898466775,0.027700081059805745,76.68501171516478,56.444603956584096,4328.455115668487,0,0.0,572439.9023995687,572439.9023995687
572,1973,1994,21,58,60,2031,2033,24567.690989781935,0.006376835993473275,27.050812983486562,48.68961120403458,1317.0935669190112,0,0.0,190007.24948662266,190007.24948662266
573,1966,1994,28,60,69,2026,2035,14073.671411918114,0.009965110137684648,14.308905738380746,42.00008633284983,600.9752763406017,0,0.0,98092.92558857748,98092.92558857748
574,1972,1995,23,67,61,2039,2033,10700.562889845578,0.04281068069750884,24.38063452503115,61.67854274766627,0.0,0,0.0,182161.32157176535,182161.32157176535
575,1973,1995,22,67,63,2040,2036,35064.407091469824,0.023519849313765325,59.33630514877821,63.52889903009626,0.0,0,0.0,441973.1824509304,441973.1824509304
576,1973,1995,22,60,65,2033,2038,23323.83139497255,0.054742898652966075,68.85693502124991,51.654808526360284,3556.7917942346958,0,0.0,521312.35629374697,521312.35629374697
577,1969,1995,26,58,69,2027,2038,38834.06456222779,0.02447409474512102,49.079227046406345,43.26008892283532,2123.1717262915627,0,0.0,344675.36500705744,344675.36500705744
578,1972,1995,23,61,63,2033,2035,14624.351295354612,0.03268557426790056,26.99257999074574,51.654808526360284,1394.296551054435,0,0.0,199280.96922170356,199280.96922170356
579,1976,1995,19,63,63,2039,2039,35009.49885812757,0.027022067515621206,70.34753961291403,61.67854274766627,4338.933729208265,0,0.0,537935.9665574091,537935.9665574091
580,1968,1995,27,59,61,2027,2029,15315.127758155966,0.03037231830598711,21.323506988455783,43.26008892283532,922.4568084672976,0,0.0,150536.07384409872,150536.07384409872
581,1973,1995,22,64,62,2037,2035,20418.31117091523,0.0340233800496848,41.83308673407775,58.13794207528162,0.0,0,0.0,313945.25643925567,313945.25643925567
582,1970,1995,25,60,60,2030,2030,24666.93495377354,0.025088940032716216,35.218143528173655,47.271467188383085,1664.813316227827,0,0.0,252439.93980954628,252439.93980954628
583,1977,1995,18,60,70,2037,2047,19014.681568012973,0.021291155878222494,31.618833052366934,58.13794207528162,1838.253884486509,0,0.0,236312.1368529923,236312.1368529923
584,1970,1995,25,67,61,2037,2031,16039.363234672997,0.024756887163215932,23.58598438912604,58.13794207528162,0.0,0,0.0,170134.68116495622,170134.68116495622
585,1973,1995,22,58,63,2031,2036,26290.737518729897,0.01638748680516048,33.21485081150124,48.68961120403458,1617.2181722120079,0,0.0,237317.6760122455,237317.6760122455
586,1967,1995,28,62,60,2029,2027,31664.297063677175,0.03166933143826813,45.04882364903571,45.894628338236,0.0,0,0.0,318389.471786269,318389.471786269
587,1972,1995,23,62,64,2034,2036,33715.29382824655,0.011241040698342416,42.172839132762164,53.204452782151094,2243.7828283282984,0,0.0,304842.1734084231,304842.1734084231
588,1978,1996,18,65,62,2043,2040,24003.46231693564,0.006723062971250001,30.492476276407707,69.41974325046002,0.0,0,0.0,227706.71949092727,227706.71949092727
589,1973,1996,23,58,61,2031,2034,23880.268151961805,0.054049368908134256,58.5122523620726,48.68961120403458,2848.938818181669,0,0.0,436495.3253127548,436495.3253127548
590,1975,1996,21,63,65,2038,2040,21259.897237588055,0.01928917777629351,33.50080667489292,59.88208033754007,2006.0979966783364,0,0.0,252350.13902099113,252350.13902099113
591,1978,1996,18,65,65,2043,2043,21596.215204690838,0.03056377311003756,51.51354542949835,69.41974325046002,3576.0570976366835,0,0.0,409579.9408213678,409579.9408213678
592,1970,1996,26,60,60,2030,2030,31771.493896598473,0.04972262784121161,67.82789538728942,47.271467188383085,3206.324131257332,0,0.0,499923.95637719147,499923.95637719147
593,1968,1996,28,59,70,2027,2038,34825.5676631891,0.04322638973273588,56.76278142921003,43.26008892283532,2455.5629721350915,0,0.0,406561.6579850592,406561.6579850592
594,1975,1996,21,64,61,2039,2036,16014.235465852084,0.010463210515481072,20.021571719072355,61.67854274766627,0.0,0,0.0,147014.24559807763,147014.24559807763
595,1975,1996,21,58,59,2033,2034,35409.065626211814,0.049654510259770746,87.97488080274962,51.654808526360284,4544.325622995401,0,0.0,664226.5466657466,664226.5466657466
596,1976,1996,20,63,61,2039,2037,23449.571661082664,0.03052162445021161,45.658595678414954,61.67854274766627,0.0,0,0.0,347306.84730461903,347306.84730461903
597,1972,1996,24,59,64,2031,2036,30631.66127291682,0.041135347884911425,58.271355575077536,48.68961120403458,2837.209647282578,0,0.0,429326.2976650303,429326.2976650303
598,1973,1996,23,67,68,2040,2041,28976.323298974836,0.03722351385605168,73.5776330182824,63.52889903009626,4674.306018891939,0,0.0,578183.466766373,578183.466766373
599,1977,1996,19,66,66,2043,2043,31991.5356957998,0.031428905486109854,78.02895582037175,69.41974325046002,5416.750079151694,0,0.0,621380.7755190657,621380.7755190657
600,1976,1996,20,60,60,2036,2036,30304.638965721868,0.046423464972455857,80.98935329090793,56.444603956584096,4571.411971205169,0,0.0,624314.4836558723,624314.4836558723
601,1972,1996,24,64,61,2036,2033,32136.0855568459,0.04670722985003379,75.05379210816572,56.444603956584096,0.0,0,0.0,564901.3053301111,564901.3053301111
602,1979,1997,18,62,66,2041,2045,38112.730853763846,0.04609633179699648,119.63847443000016,65.43476600099916,7828.515579043582,0,0.0,963258.6997473188,963258.6997473188
603,1971,1997,26,58,62,2029,2033,31001.028183163133,0.010220206487404073,30.620571438477366,45.894628338236,1405.319745673323,0,0.0,216970.23131274816,216970.23131274816
604,1973,1997,24,66,60,2039,2033,12329.480040148152,0.025377151551621544,17.943139047389106,61.67854274766627,0.0,0,0.0,132386.07484152736,132386.07484152736
605,1974,1997,23,60,66,2034,2040,13329.942963739446,0.045411760500461106,29.973598992874155,53.204452782151094,1594.7289323275045,0,0.0,227764.32682939473,227764.32682939473
606,1978,1997,19,60,69,2038,2047,36068.327568374356,0.03908743220450806,84.17667320770556,59.88208033754007,5040.674307570681,0,0.0,655046.8876123289,655046.8876123289
607,1979,1997,18,64,60,2043,2039,33835.466334722456,0.04035432386333491,84.71015788400629,69.41974325046002,0.0,0,0.0,665548.5770600825,665548.5770600825
608,1978,1997,19,59,68,2037,2046,22086.198478979113,0.019764524702397163,32.81750258461212,58.13794207528162,1907.9420643195845,0,0.0,246870.64110427082,246870.64110427082
609,1978,1997,19,64,61,2042,2039,34104.48229890654,0.051461402681592695,111.72600602747453,67.39780898102913,0.0,0,0.0,891025.8221224329,891025.8221224329
610,1973,1997,24,63,65,2036,2038,24293.109590313747,0.01630144989079999,32.74360864369167,56.444603956584096,1848.2000220025602,0,0.0,243588.68442088156,243588.68442088156
611,1971,1997,26,62,63,2033,2034,16438.842197764086,0.025806071403554617,24.11476505264433,51.654808526360284,1245.6435714525073,0,0.0,178006.50935340713,178006.50935340713
612,1971,1997,26,63,59,2034,2030,31593.743600640584,0.04834667341759418,61.72327008925711,53.204452782151094,0.0,0,0.0,455763.121847525,455763.121847525
613,1970,1997,27,67,62,2037,2032,28743.515883682074,0.008588790311325652,30.183890144972175,58.13794207528162,0.0,0,0.0,217210.06660212806,217210.06660212806
614,1978,1997,19,59,70,2037,2048,17039.60325327548,0.020159702973052303,25.52246808427535,58.13794207528162,1483.8237711018241,0,0.0,192100.16214701388,192100.16214701388
615,1974,1997,23,61,69,2035,2043,33260.38451209407,0.01857046902233572,45.47493316836939,54.80058636561562,2492.053002563825,0,0.0,337181.42055975785,337181.42055975785
616,1974,1998,24,59,60,2033,2034,34713.342703034956,0.04108607763585896,64.5459247767427,51.654808526360284,3334.107385499498,0,0.0,486051.39379668183,486051.39379668183
617,1972,1998,26,58,67,2030,2039,10004.040790134559,0.030556456961861492,13.520360697943582,47.271467188383085,639.1272871079443,0,0.0,98649.26698431934,98649.26698431934
618,1971,1998,27,59,64,2030,2035,31209.294623671485,0.008134481081093294,29.538985523969398,47.271467188383085,1396.3511849744423,0,0.0,211201.74295767298,211201.74295767298
619,1979,1998,19,65,67,2044,2046,20211.12238917288,0.05202242528680863,80.51384367548015,71.5023355479738,5756.92786674129,0,0.0,672576.9748786504,672576.9748786504
620,1970,1998,28,66,59,2036,2029,13897.897736071038,0.03324921788376268,18.80354643443776,56.444603956584096,0.0,0,0.0,136561.48125033034,136561.48125033034
621,1979,1998,19,61,62,2040,2041,37215.99464681867,0.05214919084080213,122.66555394375386,63.52889903009626,7792.807590963565,0,0.0,989907.6670641081,989907.6670641081
622,1978,1998,20,58,64,2036,2042,21319.541618895786,0.05320392082450541,58.86963273553298,56.444603956584096,3322.8731048267177,0,0.0,459811.22813128046,459811.22813128046
623,1976,1998,22,58,68,2034,2044,11268.752476680436,0.03323145254986316,18.812278784220684,53.204452782151094,1000.8969982997322,0,0.0,141550.23689863057,141550.23689863057
624,1970,1998,28,66,66,2036,2036,30275.432393930092,0.011955792444554376,36.17500074395157,56.444603956584096,2041.8835901214816,0,0.0,268879.3636537373,268879.3636537373
625,1976,1998,22,62,69,2038,2045,29991.562407346195,0.05330237525643386,91.97856993783564,59.88208033754007,5507.868114349521,0,0.0,730731.2573786897,730731.2573786897
626,1970,1998,28,58,62,2028,2032,31076.21504604421,0.019902610431972157,32.80406546290588,44.557891590520384,1461.6799926244942,0,0.0,234133.30768130222,234133.30768130222
627,1976,1998,22,61,61,2037,2037,29030.19219133613,0.05497331241078154,87.88390928458364,58.13794207528162,5109.389627336428,0,0.0,693601.0572687449,693601.0572687449
628,1980,1998,18,62,64,2042,2044,38703.99446452859,0.030020057285510063,80.77114108761364,67.39780898102913,5443.797938202738,0,0.0,641380.7944330396,641380.7944330396
629,1972,1998,26,60,60,2032,2032,29032.72435859751,0.04353903091319399,53.95844230740317,50.15029954015561,2706.032044436474,0,0.0,404194.8239205267,404194.8239205267
630,1973,1999,26,64,67,2037,2040,15580.690000169969,0.032603468232668895,27.48046041270373,58.13794207528162,1597.6574156758393,0,0.0,211937.0552044804,211937.0552044804
631,1978,1999,21,59,67,2037,2045,29720.604465103857,0.028614090208149087,48.36663617109479,58.13794207528162,2811.93669209133,0,0.0,371204.03217845404,371204.03217845404
632,1974,1999,25,63,59,2037,2033,33887.21786688563,0.042701151746419114,61.32952440445122,58.13794207528162,0.0,0,0.0,464100.38216013875,464100.38216013875
633,1980,1999,19,66,66,2046,2046,37924.2189194947,0.011286213449611312,54.829353098142334,75.85682778284541,4159.180795410604,0,0.0,434162.5808076471,434162.5808076471
634,1979,1999,20,63,70,2042,2049,11565.958871349148,0.03910969403133052,28.628485201640547,67.39780898102913,1929.4971770363888,0,0.0,231313.01848717904,231313.01848717904
635,1976,1999,23,63,59,2039,2035,36706.45007908523,0.019370479823278986,46.82422220782307,61.67854274766627,0.0,0,0.0,350719.6298616914,350719.6298616914
636,1979,1999,20,66,59,2045,2038,13345.366369638292,0.03079309513561641,23.541845750277194,73.64740561441303,0.0,0,0.0,182464.2058706516,182464.2058706516
637,1977,1999,22,67,63,2044,2040,37332.06108302151,0.04691326797728525,102.24764040405961,71.5023355479738,0.0,0,0.0,821688.7502811293,821688.7502811293
638,1981,1999,18,61,68,2042,2049,10942.654645338187,0.0418100212530381,28.924919417049455,67.39780898102913,1949.4761936619595,0,0.0,234629.5810590626,234629.5810590626
639,1976,1999,23,58,70,2034,2046,27853.950247170447,0.005496191056391782,27.194451886834752,53.204452782151094,1446.8659313495793,0,0.0,199342.6867035078,199342.6867035078
640,1971,1999,28,66,62,2037,2033,11249.704551480472,0.02488237897960181,14.770519873302728,58.13794207528162,0.0,0,0.0,109851.7600791548,109851.7600791548
641,1981,1999,18,61,65,2042,2046,33219.74134458287,0.043646074093805755,91.86302977245865,67.39780898102913,6191.366933022759,0,0.0,747128.890373385,747128.890373385
642,1974,1999,25,67,70,2041,2044,13766.506442879601,0.00584738324447905,15.943467747220756,65.43476600099916,1043.2570812838674,0,0.0,121500.4126604677,121500.4126604677
643,1971,1999,28,66,60,2037,2031,15452.17572128389,0.026775381273609535,19.407202700864733,58.13794207528162,0.0,0,0.0,142682.41193831936,142682.41193831936
644,1978,2000,22,66,59,2044,2037,32170.79673363876,0.016163169275259816,39.495157688772494,71.5023355479738,0.0,0,0.0,299822.4465491858,299822.4465491858
645,1974,2000,26,62,62,2036,2036,26451.461085869618,0.04896275574231923,58.980958461668365,56.444603956584096,3329.1568413486084,0,0.0,461157.57847520546,461157.57847520546
646,1980,2000,20,66,69,2046,2049,34892.89360862935,0.035307328246673986,86.9884631670411,75.85682778284541,6598.668869556629,0,0.0,723110.2461917996,723110.2461917996
647,1975,2000,25,65,64,2040,2039,14569.833569880364,0.04997276062730508,38.52188683814722,63.52889903009626,0.0,0,0.0,308997.11619400315,308997.11619400315
648,1974,2000,26,59,60,2033,2034,24522.31209130605,0.042372220329834696,41.59789696218818,51.654808526360284,2148.7314026810946,0,0.0,315750.92099119065,315750.92099119065
649,1976,2000,24,67,62,2043,2038,38733.69402964612,0.05213621595470561,102.20944797160759,69.41974325046002,0.0,0,0.0,815043.4575275045,815043.4575275045
650,1978,2000,22,65,62,2043,2040,26334.46998400789,0.0531384175126603,78.71153598518343,69.41974325046002,0.0,0,0.0,639040.0996693338,639040.0996693338
651,1977,2000,23,66,59,2043,2036,16761.438040202975,0.014791654206713502,19.489883704946298,69.41974325046002,0.0,0,0.0,146812.43738697466,146812.43738697466
652,1973,2000,27,66,68,2039,2041,35415.833171007456,0.020757351956627666,50.40449866450986,61.67854274766627,3108.8760255536586,0,0.0,389808.2709248538,389808.2709248538
653,1980,2000,20,62,66,2042,2046,29078.641214911855,0.024408285306349777,48.985046667246344,67.39780898102913,3301.4848182058668,0,0.0,388535.7810940371,388535.7810940371
654,1972,2000,28,58,59,2030,2031,38421.85748759341,0.021867007050851175,40.860258503023864,47.271467188383085,1931.5243691345436,0,0.0,298549.5942992211,298549.5942992211
655,1977,2000,23,66,67,2043,2044,30699.9921192683,0.03950482791189217,75.88526021597919,69.41974325046002,5267.935280687623,0,0.0,620243.5557084489,620243.5557084489
656,1981,2000,19,62,62,2043,2043,28927.653706874902,0.02738367127052092,53.75485761049819,69.41974325046002,3731.648413785821,0,0.0,431338.00848667655,431338.00848667655
657,1977,2000,23,58,60,2035,2037,19057.501002325054,0.04305441530119378,36.00543592771396,54.80058636561562,1973.1190011883286,0,0.0,277671.4895353418,277671.4895353418
658,1974,2001,27,62,63,2036,2037,28627.257706531243,0.05143301435074415,63.03344776247265,56.444603956584096,3557.8979949708005,0,0.0,495446.4184596006,495446.4184596006
659,1982,2001,19,67,61,2049,2043,14972.493394604677,0.027277081937094546,26.577500179459093,82.89080385266533,0.0,0,0.0,214050.36722589564,214050.36722589564
